timestamp,latitude,longitude,altitude,pm25,pm10,temperature,humidity,speed,heading,battery,satellites,gps_status,signal_strength
2026-08-26T18:29:32.150315,19.038955,73.132898,41.1,30.4,36.4,28.7,68.9,5.0,73,71,10,LOCKED,-58
2026-08-26T18:29:34.150315,19.038967,73.132927,41.1,23.8,55.4,28.6,68.9,5.1,74,71,10,LOCKED,-57
2026-08-26T18:29:36.150315,19.038979,73.132957,41.2,31.5,55.9,28.6,68.9,5.1,74,71,10,LOCKED,-58
2026-08-26T18:29:38.150315,19.038992,73.132988,41.1,24.6,36.7,28.6,68.8,5.1,76,71,10,LOCKED,-57
2026-08-26T18:29:40.150315,19.039005,73.133020,41.0,23.5,57.5,28.6,68.8,5.2,78,71,10,LOCKED,-57
2026-08-26T18:29:42.150315,19.039018,73.133052,41.0,34.2,56.2,28.6,68.8,5.2,78,71,11,LOCKED,-57
2026-08-26T18:29:44.150315,19.039032,73.133084,41.0,22.5,48.9,28.6,68.8,5.2,80,71,11,LOCKED,-57
2026-08-26T18:29:46.150315,19.039046,73.133117,41.0,28.5,39.7,28.6,68.8,5.2,80,71,11,LOCKED,-58
2026-08-26T18:29:48.150315,19.039059,73.133150,41.0,26.2,45.5,28.6,68.8,5.1,79,71,11,LOCKED,-58
2026-08-26T18:29:50.150315,19.039072,73.133181,41.1,25.6,44.3,28.6,68.9,5.2,78,71,11,LOCKED,-58
2026-08-26T18:29:52.150315,19.039085,73.133213,41.0,25.0,39.7,28.6,68.9,5.3,78,71,11,LOCKED,-58
2026-08-26T18:29:54.150315,19.039099,73.133245,41.1,30.3,51.5,28.6,68.9,5.2,76,71,11,LOCKED,-58
2026-08-26T18:29:56.150315,19.039112,73.133277,41.1,21.2,39.1,28.6,68.9,5.3,77,71,11,LOCKED,-57
2026-08-26T18:29:58.150315,19.039125,73.133309,41.1,27.4,36.5,28.6,69.0,5.4,77,71,12,LOCKED,-57
2026-08-26T18:30:00.150315,19.039139,73.133343,41.1,32.2,57.2,28.6,69.0,5.5,78,71,12,LOCKED,-57
2026-08-26T18:30:02.150315,19.039152,73.133375,41.1,28.5,38.2,28.6,69.0,5.4,76,70,12,LOCKED,-58
2026-08-26T18:30:04.150315,19.039166,73.133407,41.0,28.4,50.5,28.6,69.0,5.4,75,70,12,LOCKED,-57
2026-08-26T18:30:06.150315,19.039179,73.133439,41.1,34.5,40.1,28.6,69.1,5.3,73,70,12,LOCKED,-58
2026-08-26T18:30:08.150315,19.039191,73.133469,41.1,25.0,53.6,28.6,69.0,5.4,72,70,12,LOCKED,-57
2026-08-26T18:30:10.150315,19.039204,73.133499,41.1,32.7,44.9,28.6,69.0,5.5,70,70,12,LOCKED,-57
2026-08-26T18:30:12.150315,19.039216,73.133530,41.0,26.7,37.1,28.6,69.0,5.5,70,70,12,LOCKED,-57
2026-08-26T18:30:14.150315,19.039230,73.133561,41.1,34.9,46.7,28.6,69.0,5.6,72,70,12,LOCKED,-57
2026-08-26T18:30:16.150315,19.039243,73.133594,41.1,22.1,38.5,28.6,69.1,5.6,73,70,12,LOCKED,-58
2026-08-26T18:30:18.150315,19.039256,73.133625,41.1,24.8,44.3,28.6,69.1,5.7,71,70,12,LOCKED,-58
2026-08-26T18:30:20.150315,19.039269,73.133657,41.1,32.2,55.8,28.6,69.1,5.7,71,70,12,LOCKED,-58
2026-08-26T18:30:22.150315,19.039282,73.133689,41.1,29.0,47.4,28.6,69.1,5.8,69,70,12,LOCKED,-58
2026-08-26T18:30:24.150315,19.039295,73.133720,41.1,28.5,47.5,28.6,69.1,5.7,68,70,12,LOCKED,-58
2026-08-26T18:30:26.150315,19.039308,73.133751,41.1,34.2,36.9,28.6,69.1,5.6,69,70,12,LOCKED,-58
2026-08-26T18:30:28.150315,19.039321,73.133782,41.1,27.5,39.8,28.6,69.1,5.6,70,70,12,LOCKED,-58
2026-08-26T18:30:30.150315,19.039334,73.133813,41.0,32.1,58.7,28.7,69.1,5.6,68,70,12,LOCKED,-58
2026-08-26T18:30:32.150315,19.039347,73.133844,41.0,21.6,37.7,28.7,69.1,5.6,70,70,13,LOCKED,-58
2026-08-26T18:30:34.150315,19.039359,73.133875,41.1,24.9,46.7,28.6,69.1,5.7,70,70,13,LOCKED,-58
2026-08-26T18:30:36.150315,19.039373,73.133907,41.2,33.5,50.4,28.6,69.1,5.6,71,70,13,LOCKED,-59
2026-08-26T18:30:38.150315,19.039385,73.133938,41.2,33.3,54.7,28.6,69.1,5.5,69,70,13,LOCKED,-59
2026-08-26T18:30:40.150315,19.039398,73.133969,41.2,27.7,53.9,28.6,69.1,5.6,71,70,13,LOCKED,-59
2026-08-26T18:30:42.150315,19.039411,73.134000,41.3,24.4,38.7,28.6,69.1,5.6,71,70,13,LOCKED,-59
2026-08-26T18:30:44.150315,19.039424,73.134031,41.3,28.1,56.4,28.6,69.1,5.6,70,70,13,LOCKED,-59
2026-08-26T18:30:46.150315,19.039437,73.134063,41.3,21.6,43.0,28.6,69.2,5.7,70,70,12,LOCKED,-60
2026-08-26T18:30:48.150315,19.039450,73.134094,41.4,32.7,49.9,28.6,69.2,5.6,69,70,12,LOCKED,-60
2026-08-26T18:30:50.150315,19.039463,73.134125,41.4,32.7,48.0,28.6,69.2,5.6,71,70,12,LOCKED,-60
2026-08-26T18:30:52.150315,19.039476,73.134156,41.4,24.9,54.5,28.6,69.3,5.5,69,70,12,LOCKED,-60
2026-08-26T18:30:54.150315,19.039488,73.134187,41.3,29.9,53.7,28.7,69.3,5.6,69,70,12,LOCKED,-60
2026-08-26T18:30:56.150315,19.039501,73.134218,41.3,26.3,41.2,28.7,69.3,5.6,70,70,12,LOCKED,-61
2026-08-26T18:30:58.150315,19.039514,73.134249,41.3,23.5,38.6,28.7,69.3,5.7,69,70,12,LOCKED,-61
2026-08-26T18:31:00.150315,19.039527,73.134279,41.3,23.1,45.5,28.6,69.3,5.7,67,70,12,LOCKED,-61
2026-08-26T18:31:02.150315,19.039530,73.134300,41.3,26.0,42.2,28.7,69.3,5.6,69,69,12,LOCKED,-61
2026-08-26T18:31:04.150315,19.039532,73.134321,41.4,24.1,56.6,28.7,69.3,5.7,67,69,12,LOCKED,-61
2026-08-26T18:31:06.150315,19.039535,73.134342,41.3,31.8,42.9,28.7,69.3,5.6,68,69,12,LOCKED,-61
2026-08-26T18:31:08.150315,19.039537,73.134362,41.3,22.5,52.5,28.7,69.3,5.6,68,69,12,LOCKED,-60
2026-08-26T18:31:10.150315,19.039540,73.134383,41.2,25.5,55.3,28.7,69.3,5.6,69,69,12,LOCKED,-61
2026-08-26T18:31:12.150315,19.039543,73.134404,41.2,24.9,58.1,28.7,69.4,5.5,71,69,12,LOCKED,-61
2026-08-26T18:31:14.150315,19.039546,73.134424,41.3,24.8,41.2,28.7,69.3,5.4,69,69,11,LOCKED,-61
2026-08-26T18:31:16.150315,19.039548,73.134444,41.4,23.2,54.4,28.7,69.3,5.4,69,69,10,LOCKED,-61
2026-08-26T18:31:18.150315,19.039550,73.134464,41.3,20.1,44.8,28.7,69.3,5.3,70,69,10,LOCKED,-61
2026-08-26T18:31:20.150315,19.039552,73.134483,41.4,32.7,46.2,28.7,69.3,5.3,68,69,10,LOCKED,-60
2026-08-26T18:31:22.150315,19.039554,73.134502,41.3,22.2,56.5,28.7,69.3,5.3,67,69,10,LOCKED,-61
2026-08-26T18:31:24.150315,19.039556,73.134521,41.2,31.1,56.6,28.6,69.3,5.4,68,69,10,LOCKED,-60
2026-08-26T18:31:26.150315,19.039558,73.134540,41.2,25.8,44.2,28.6,69.3,5.4,66,69,10,LOCKED,-60
2026-08-26T18:31:28.150315,19.039560,73.134559,41.3,26.6,37.1,28.6,69.3,5.4,67,69,10,LOCKED,-60
2026-08-26T18:31:30.150315,19.039562,73.134578,41.3,24.8,39.5,28.6,69.2,5.5,67,69,10,LOCKED,-60
2026-08-26T18:31:32.150315,19.039564,73.134597,41.2,31.8,54.9,28.6,69.2,5.4,66,69,10,LOCKED,-60
2026-08-26T18:31:34.150315,19.039566,73.134616,41.2,32.6,42.5,28.6,69.2,5.3,66,69,10,LOCKED,-60
2026-08-26T18:31:36.150315,19.039568,73.134634,41.3,20.4,59.8,28.6,69.2,5.3,66,69,10,LOCKED,-60
2026-08-26T18:31:38.150315,19.039570,73.134652,41.3,28.5,36.6,28.6,69.3,5.3,65,69,10,LOCKED,-60
2026-08-26T18:31:40.150315,19.039571,73.134671,41.4,23.4,47.9,28.6,69.3,5.4,65,69,10,LOCKED,-59
2026-08-26T18:31:42.150315,19.039573,73.134689,41.5,33.1,44.2,28.6,69.3,5.3,65,69,10,LOCKED,-59
2026-08-26T18:31:44.150315,19.039575,73.134707,41.5,23.1,52.9,28.6,69.2,5.4,65,69,10,LOCKED,-59
2026-08-26T18:31:46.150315,19.039576,73.134725,41.5,30.8,57.9,28.6,69.2,5.3,65,69,10,LOCKED,-60
2026-08-26T18:31:48.150315,19.039578,73.134743,41.4,33.7,39.5,28.6,69.2,5.2,66,69,10,LOCKED,-60
2026-08-26T18:31:50.150315,19.039580,73.134762,41.5,21.2,46.1,28.6,69.2,5.2,67,69,10,LOCKED,-60
2026-08-26T18:31:52.150315,19.039581,73.134780,41.5,29.2,42.6,28.6,69.2,5.3,66,69,10,LOCKED,-60
2026-08-26T18:31:54.150315,19.039583,73.134798,41.4,25.3,42.7,28.6,69.2,5.4,65,69,10,LOCKED,-60
2026-08-26T18:31:56.150315,19.039585,73.134816,41.4,29.9,59.8,28.6,69.1,5.3,66,69,9,LOCKED,-59
2026-08-26T18:31:58.150315,19.039586,73.134834,41.3,29.0,37.0,28.6,69.1,5.3,64,69,9,LOCKED,-59
2026-08-26T18:32:00.150315,19.039587,73.134851,41.3,34.1,48.5,28.6,69.1,5.4,63,69,9,LOCKED,-60
2026-08-26T18:32:02.150315,19.039589,73.134869,41.4,30.2,51.9,28.6,69.2,5.4,65,68,9,LOCKED,-60
2026-08-26T18:32:04.150315,19.039591,73.134887,41.5,32.4,37.8,28.6,69.1,5.4,64,68,9,LOCKED,-60
2026-08-26T18:32:06.150315,19.039592,73.134905,41.4,27.7,48.3,28.6,69.1,5.4,63,68,9,LOCKED,-60
2026-08-26T18:32:08.150315,19.039594,73.134923,41.4,29.4,54.2,28.6,69.1,5.5,63,68,9,LOCKED,-59
2026-08-26T18:32:10.150315,19.039595,73.134941,41.3,20.1,46.3,28.6,69.1,5.5,62,68,9,LOCKED,-59
2026-08-26T18:32:12.150315,19.039597,73.134959,41.4,23.6,58.9,28.6,69.2,5.5,63,68,9,LOCKED,-59
2026-08-26T18:32:14.150315,19.039598,73.134977,41.3,22.5,58.6,28.6,69.2,5.6,63,68,9,LOCKED,-59
2026-08-26T18:32:16.150315,19.039600,73.134995,41.2,20.3,44.5,28.6,69.2,5.6,63,68,9,LOCKED,-59
2026-08-26T18:32:18.150315,19.039602,73.135014,41.1,22.6,50.0,28.6,69.2,5.6,63,68,9,LOCKED,-59
2026-08-26T18:32:20.150315,19.039604,73.135033,41.2,29.6,52.1,28.6,69.2,5.6,64,68,9,LOCKED,-60
2026-08-26T18:32:22.150315,19.039606,73.135052,41.3,28.9,52.0,28.6,69.2,5.7,64,68,9,LOCKED,-60
2026-08-26T18:32:24.150315,19.039608,73.135072,41.4,24.5,50.1,28.6,69.2,5.8,65,68,9,LOCKED,-60
2026-08-26T18:32:26.150315,19.039611,73.135092,41.3,21.0,36.9,28.6,69.2,5.7,67,68,9,LOCKED,-59
2026-08-26T18:32:28.150315,19.039614,73.135113,41.3,21.2,55.8,28.6,69.2,5.6,66,68,9,LOCKED,-59
2026-08-26T18:32:30.150315,19.039616,73.135132,41.3,20.6,47.1,28.6,69.3,5.5,65,68,9,LOCKED,-60
2026-08-26T18:32:32.150315,19.039618,73.135152,41.3,31.3,50.6,28.6,69.3,5.6,67,68,9,LOCKED,-59
2026-08-26T18:32:34.150315,19.039621,73.135172,41.4,20.3,54.2,28.6,69.3,5.5,68,68,9,LOCKED,-60
2026-08-26T18:32:36.150315,19.039623,73.135192,41.3,32.0,41.0,28.6,69.3,5.5,69,68,9,LOCKED,-60
2026-08-26T18:32:38.150315,19.039626,73.135213,41.4,20.7,37.7,28.6,69.3,5.5,70,68,9,LOCKED,-60
2026-08-26T18:32:40.150315,19.039628,73.135233,41.3,29.1,38.7,28.6,69.3,5.6,69,68,9,LOCKED,-59
2026-08-26T18:32:42.150315,19.039631,73.135253,41.3,25.3,49.8,28.6,69.3,5.5,67,68,9,LOCKED,-60
2026-08-26T18:32:44.150315,19.039633,73.135273,41.2,32.4,57.5,28.6,69.3,5.5,68,68,10,LOCKED,-60
2026-08-26T18:32:46.150315,19.039636,73.135293,41.2,22.4,47.6,28.6,69.3,5.4,69,68,10,LOCKED,-60
2026-08-26T18:32:48.150315,19.039638,73.135313,41.2,32.0,53.6,28.6,69.4,5.4,67,68,10,LOCKED,-60
2026-08-26T18:32:50.150315,19.039640,73.135332,41.1,31.6,38.2,28.6,69.3,5.4,67,68,11,LOCKED,-60
2026-08-26T18:32:52.150315,19.039642,73.135351,41.0,31.1,43.3,28.6,69.4,5.3,67,68,12,LOCKED,-60
2026-08-26T18:32:54.150315,19.039644,73.135370,41.1,27.1,54.4,28.6,69.4,5.2,68,68,12,LOCKED,-60
2026-08-26T18:32:56.150315,19.039646,73.135388,41.1,34.3,48.3,28.6,69.4,5.1,68,68,12,LOCKED,-60
2026-08-26T18:32:58.150315,19.039647,73.135406,41.0,26.2,35.3,28.6,69.4,5.2,66,68,12,LOCKED,-60
2026-08-26T18:33:00.150315,19.039649,73.135425,41.1,32.1,37.6,28.6,69.4,5.2,68,68,12,LOCKED,-61
2026-08-26T18:33:02.150315,19.039651,73.135444,41.1,33.2,35.6,28.6,69.4,5.3,69,67,12,LOCKED,-61
2026-08-26T18:33:04.150315,19.039653,73.135463,41.0,26.7,40.7,28.6,69.4,5.4,69,67,11,LOCKED,-61
2026-08-26T18:33:06.150315,19.039655,73.135482,41.0,21.8,49.2,28.6,69.5,5.4,68,67,10,LOCKED,-61
2026-08-26T18:33:08.150315,19.039657,73.135502,40.9,24.6,50.5,28.6,69.4,5.3,68,67,10,LOCKED,-61
2026-08-26T18:33:10.150315,19.039660,73.135521,40.9,31.3,44.3,28.6,69.4,5.3,69,67,10,LOCKED,-61
2026-08-26T18:33:12.150315,19.039661,73.135540,40.8,22.7,58.8,28.6,69.5,5.3,67,67,10,LOCKED,-61
2026-08-26T18:33:14.150315,19.039664,73.135559,40.8,32.2,46.9,28.6,69.5,5.2,69,67,10,LOCKED,-61
2026-08-26T18:33:16.150315,19.039666,73.135579,40.8,26.0,38.6,28.5,69.5,5.2,70,67,10,LOCKED,-61
2026-08-26T18:33:18.150315,19.039668,73.135598,40.9,29.9,52.1,28.5,69.4,5.2,70,67,11,LOCKED,-61
2026-08-26T18:33:20.150315,19.039670,73.135617,40.8,33.9,59.4,28.5,69.4,5.2,70,67,11,LOCKED,-61
2026-08-26T18:33:22.150315,19.039672,73.135637,40.8,26.2,52.5,28.6,69.4,5.2,70,67,11,LOCKED,-61
2026-08-26T18:33:24.150315,19.039674,73.135656,40.7,26.4,36.7,28.6,69.4,5.3,70,67,11,LOCKED,-61
2026-08-26T18:33:26.150315,19.039677,73.135676,40.8,23.6,42.5,28.6,69.4,5.3,70,67,11,LOCKED,-61
2026-08-26T18:33:28.150315,19.039679,73.135696,40.8,34.3,41.5,28.6,69.4,5.3,69,67,11,LOCKED,-61
2026-08-26T18:33:30.150315,19.039681,73.135714,40.7,24.4,50.4,28.6,69.4,5.3,68,67,11,LOCKED,-61
2026-08-26T18:33:32.150315,19.039683,73.135733,40.7,28.0,35.2,28.6,69.4,5.4,67,67,12,LOCKED,-62
2026-08-26T18:33:34.150315,19.039685,73.135752,40.7,23.8,51.8,28.6,69.4,5.4,66,67,12,LOCKED,-62
2026-08-26T18:33:36.150315,19.039687,73.135771,40.7,31.0,59.1,28.6,69.4,5.5,68,67,12,LOCKED,-62
2026-08-26T18:33:38.150315,19.039689,73.135792,40.8,26.8,54.6,28.6,69.4,5.5,68,67,12,LOCKED,-61
2026-08-26T18:33:40.150315,19.039692,73.135811,40.8,22.7,44.9,28.6,69.4,5.5,66,67,12,LOCKED,-62
2026-08-26T18:33:42.150315,19.039694,73.135830,40.8,21.9,54.4,28.5,69.4,5.5,66,67,13,LOCKED,-62
2026-08-26T18:33:44.150315,19.039696,73.135850,40.9,34.2,58.0,28.5,69.3,5.6,66,67,13,LOCKED,-62
2026-08-26T18:33:46.150315,19.039698,73.135870,40.8,32.1,52.0,28.5,69.3,5.6,67,67,13,LOCKED,-61
2026-08-26T18:33:48.150315,19.039701,73.135890,40.8,26.1,53.8,28.5,69.3,5.6,68,67,13,LOCKED,-61
2026-08-26T18:33:50.150315,19.039703,73.135911,40.9,20.7,35.0,28.5,69.3,5.6,68,67,13,LOCKED,-61
2026-08-26T18:33:52.150315,19.039706,73.135930,41.0,34.7,40.3,28.6,69.3,5.6,66,67,13,LOCKED,-61
2026-08-26T18:33:54.150315,19.039708,73.135951,41.0,33.0,44.3,28.5,69.3,5.5,68,67,13,LOCKED,-61
2026-08-26T18:33:56.150315,19.039711,73.135970,41.0,31.8,57.9,28.5,69.3,5.6,67,67,13,LOCKED,-61
2026-08-26T18:33:58.150315,19.039713,73.135991,41.0,27.8,40.8,28.5,69.3,5.6,68,67,13,LOCKED,-61
2026-08-26T18:34:00.150315,19.039716,73.136011,41.0,32.5,35.1,28.5,69.3,5.6,66,67,12,LOCKED,-61
2026-08-26T18:34:02.150315,19.039718,73.136031,41.0,32.1,40.5,28.5,69.3,5.6,68,66,12,LOCKED,-62
2026-08-26T18:34:04.150315,19.039721,73.136051,41.1,27.2,39.1,28.5,69.3,5.7,68,66,12,LOCKED,-62
2026-08-26T18:34:06.150315,19.039724,73.136073,41.2,32.7,40.8,28.5,69.3,5.8,69,66,13,LOCKED,-62
2026-08-26T18:34:08.150315,19.039727,73.136094,41.1,24.4,50.0,28.5,69.3,5.7,70,66,13,LOCKED,-62
2026-08-26T18:34:10.150315,19.039730,73.136115,41.1,34.8,38.8,28.5,69.3,5.7,69,66,12,LOCKED,-61
2026-08-26T18:34:12.150315,19.039732,73.136136,41.1,29.5,46.4,28.5,69.3,5.6,67,66,12,LOCKED,-61
2026-08-26T18:34:14.150315,19.039735,73.136156,41.1,22.9,55.6,28.5,69.3,5.6,65,66,12,LOCKED,-61
2026-08-26T18:34:16.150315,19.039737,73.136175,41.1,29.4,38.1,28.5,69.3,5.5,65,66,12,LOCKED,-62
2026-08-26T18:34:18.150315,19.039739,73.136194,41.1,26.1,44.2,28.5,69.4,5.6,66,66,12,LOCKED,-61
2026-08-26T18:34:20.150315,19.039741,73.136214,41.2,22.5,35.1,28.5,69.3,5.5,68,66,12,LOCKED,-61
2026-08-26T18:34:22.150315,19.039744,73.136235,41.1,24.3,56.1,28.5,69.3,5.6,70,66,12,LOCKED,-61
2026-08-26T18:34:24.150315,19.039747,73.136256,41.1,31.6,48.5,28.5,69.3,5.6,70,66,12,LOCKED,-60
2026-08-26T18:34:26.150315,19.039749,73.136276,41.1,33.1,51.5,28.5,69.3,5.6,68,66,12,LOCKED,-60
2026-08-26T18:34:28.150315,19.039752,73.136296,41.2,27.1,44.2,28.5,69.3,5.5,66,66,12,LOCKED,-60
2026-08-26T18:34:30.150315,19.039754,73.136315,41.2,30.7,48.3,28.5,69.3,5.6,68,66,12,LOCKED,-60
2026-08-26T18:34:32.150315,19.039756,73.136335,41.3,34.9,42.0,28.5,69.2,5.7,66,66,12,LOCKED,-59
2026-08-26T18:34:34.150315,19.039758,73.136355,41.4,33.5,51.6,28.5,69.3,5.6,65,66,12,LOCKED,-59
2026-08-26T18:34:36.150315,19.039760,73.136373,41.3,30.8,51.6,28.5,69.3,5.6,65,66,12,LOCKED,-59
2026-08-26T18:34:38.150315,19.039762,73.136392,41.3,31.5,48.6,28.5,69.3,5.7,64,66,12,LOCKED,-60
2026-08-26T18:34:40.150315,19.039765,73.136412,41.4,32.5,36.1,28.5,69.3,5.6,65,66,12,LOCKED,-60
2026-08-26T18:34:42.150315,19.039767,73.136431,41.4,20.9,56.7,28.5,69.3,5.6,65,66,12,LOCKED,-60
2026-08-26T18:34:44.150315,19.039769,73.136451,41.5,27.7,47.2,28.5,69.3,5.7,67,66,12,LOCKED,-60
2026-08-26T18:34:46.150315,19.039771,73.136471,41.4,32.9,37.8,28.5,69.2,5.7,66,66,12,LOCKED,-60
2026-08-26T18:34:48.150315,19.039774,73.136491,41.5,29.7,55.8,28.5,69.2,5.8,64,66,12,LOCKED,-60
2026-08-26T18:34:50.150315,19.039776,73.136511,41.6,26.0,38.7,28.5,69.2,5.8,64,66,12,LOCKED,-60
2026-08-26T18:34:52.150315,19.039778,73.136531,41.5,28.9,56.7,28.5,69.1,5.7,64,66,12,LOCKED,-60
2026-08-26T18:34:54.150315,19.039781,73.136550,41.5,20.1,58.6,28.5,69.2,5.6,64,66,12,LOCKED,-60
2026-08-26T18:34:56.150315,19.039783,73.136569,41.5,29.5,54.2,28.5,69.2,5.6,64,66,12,LOCKED,-59
2026-08-26T18:34:58.150315,19.039785,73.136588,41.5,24.0,55.0,28.5,69.3,5.6,64,66,12,LOCKED,-60
2026-08-26T18:35:00.150315,19.039786,73.136606,41.5,20.1,37.7,28.5,69.2,5.6,62,66,12,LOCKED,-59
2026-08-26T18:35:02.150315,19.039788,73.136624,41.5,28.1,43.1,28.5,69.2,5.6,61,65,12,LOCKED,-59
2026-08-26T18:35:04.150315,19.039789,73.136642,41.6,20.8,38.4,28.5,69.2,5.7,62,65,12,LOCKED,-59
2026-08-26T18:35:06.150315,19.039791,73.136661,41.6,25.6,46.3,28.5,69.2,5.7,62,65,12,LOCKED,-59
2026-08-26T18:35:08.150315,19.039793,73.136679,41.6,34.5,58.7,28.5,69.2,5.7,61,65,12,LOCKED,-60
2026-08-26T18:35:10.150315,19.039794,73.136697,41.7,28.1,47.3,28.5,69.2,5.7,61,65,12,LOCKED,-60
2026-08-26T18:35:12.150315,19.039796,73.136716,41.6,33.3,59.3,28.5,69.2,5.8,62,65,12,LOCKED,-60
2026-08-26T18:35:14.150315,19.039798,73.136735,41.5,24.8,36.2,28.5,69.1,5.8,62,65,12,LOCKED,-60
2026-08-26T18:35:16.150315,19.039800,73.136753,41.6,27.7,41.2,28.5,69.1,5.8,60,65,12,LOCKED,-59
2026-08-26T18:35:18.150315,19.039802,73.136772,41.5,20.1,45.2,28.5,69.2,5.8,62,65,12,LOCKED,-59
2026-08-26T18:35:20.150315,19.039804,73.136790,41.4,25.2,47.9,28.5,69.2,5.8,61,65,12,LOCKED,-59
2026-08-26T18:35:22.150315,19.039805,73.136808,41.4,26.3,50.5,28.5,69.2,5.8,60,65,12,LOCKED,-59
2026-08-26T18:35:24.150315,19.039807,73.136826,41.3,33.8,42.6,28.5,69.2,5.9,58,65,12,LOCKED,-59
2026-08-26T18:35:26.150315,19.039808,73.136844,41.2,31.7,38.5,28.5,69.2,5.9,58,65,12,LOCKED,-60
2026-08-26T18:35:28.150315,19.039810,73.136862,41.1,32.6,55.9,28.5,69.2,5.9,58,65,12,LOCKED,-60
2026-08-26T18:35:30.150315,19.039811,73.136879,41.2,21.0,42.2,28.5,69.2,5.9,56,65,12,LOCKED,-60
2026-08-26T18:35:32.150315,19.039812,73.136896,41.2,24.4,55.0,28.5,69.2,5.9,55,65,12,LOCKED,-60
2026-08-26T18:35:34.150315,19.039813,73.136911,41.1,32.4,50.0,28.5,69.2,5.9,53,65,12,LOCKED,-60
2026-08-26T18:35:36.150315,19.039813,73.136927,41.1,33.7,49.0,28.5,69.3,5.9,52,65,12,LOCKED,-60
2026-08-26T18:35:38.150315,19.039814,73.136943,41.0,22.4,36.6,28.5,69.3,5.9,52,65,12,LOCKED,-60
2026-08-26T18:35:40.150315,19.039815,73.136958,40.9,32.0,51.8,28.5,69.3,6.0,52,65,12,LOCKED,-60
2026-08-26T18:35:42.150315,19.039815,73.136974,40.9,21.4,35.4,28.5,69.3,6.0,52,65,12,LOCKED,-61
2026-08-26T18:35:44.150315,19.039816,73.136989,41.0,29.1,57.9,28.5,69.3,6.0,51,65,12,LOCKED,-61
2026-08-26T18:35:46.150315,19.039816,73.137005,41.0,29.6,45.4,28.5,69.3,6.0,52,65,11,LOCKED,-61
2026-08-26T18:35:48.150315,19.039817,73.137021,41.0,34.6,37.9,28.5,69.2,6.0,53,65,11,LOCKED,-61
2026-08-26T18:35:50.150315,19.039818,73.137037,41.0,28.3,56.1,28.5,69.2,6.0,54,65,11,LOCKED,-60
2026-08-26T18:35:52.150315,19.039819,73.137054,41.0,32.5,53.9,28.5,69.2,5.9,55,65,11,LOCKED,-61
2026-08-26T18:35:54.150315,19.039820,73.137071,41.0,26.4,41.4,28.5,69.2,5.9,55,65,11,LOCKED,-61
2026-08-26T18:35:56.150315,19.039821,73.137087,40.9,21.5,44.0,28.5,69.2,6.0,53,65,11,LOCKED,-61
2026-08-26T18:35:58.150315,19.039822,73.137103,40.9,23.3,57.8,28.5,69.2,6.0,54,65,12,LOCKED,-61
2026-08-26T18:36:00.150315,19.039822,73.137119,41.0,30.9,39.9,28.5,69.2,5.9,52,65,12,LOCKED,-61
2026-08-26T18:36:02.150315,19.039823,73.137134,41.0,31.4,36.9,28.5,69.2,5.9,52,64,12,LOCKED,-61
2026-08-26T18:36:04.150315,19.039823,73.137149,41.1,33.5,43.0,28.5,69.2,5.9,51,64,12,LOCKED,-60
2026-08-26T18:36:06.150315,19.039824,73.137165,41.0,34.4,52.0,28.5,69.2,5.8,52,64,12,LOCKED,-61
2026-08-26T18:36:08.150315,19.039824,73.137179,40.9,29.3,42.8,28.5,69.2,5.7,51,64,12,LOCKED,-61
2026-08-26T18:36:10.150315,19.039824,73.137194,41.0,32.3,56.0,28.5,69.2,5.7,52,64,13,LOCKED,-61
2026-08-26T18:36:12.150315,19.039824,73.137208,40.9,30.7,35.8,28.5,69.3,5.6,51,64,13,LOCKED,-61
2026-08-26T18:36:14.150315,19.039824,73.137223,40.8,21.4,53.4,28.5,69.2,5.6,53,64,13,LOCKED,-61
2026-08-26T18:36:16.150315,19.039824,73.137237,40.9,21.0,40.7,28.5,69.3,5.6,52,64,13,LOCKED,-61
2026-08-26T18:36:18.150315,19.039825,73.137252,40.9,33.4,52.5,28.5,69.3,5.6,54,64,13,LOCKED,-61
2026-08-26T18:36:20.150315,19.039825,73.137267,40.9,22.9,58.6,28.5,69.2,5.6,53,64,13,LOCKED,-61
2026-08-26T18:36:22.150315,19.039825,73.137281,41.0,34.8,55.4,28.5,69.2,5.6,52,64,14,LOCKED,-62
2026-08-26T18:36:24.150315,19.039825,73.137296,41.0,29.7,38.1,28.5,69.2,5.6,52,64,14,LOCKED,-61
2026-08-26T18:36:26.150315,19.039825,73.137309,41.0,31.3,43.5,28.5,69.2,5.6,50,64,13,LOCKED,-61
2026-08-26T18:36:28.150315,19.039824,73.137323,41.0,30.9,51.3,28.5,69.2,5.6,50,64,13,LOCKED,-61
2026-08-26T18:36:30.150315,19.039824,73.137337,41.0,22.0,53.8,28.5,69.2,5.6,51,64,12,LOCKED,-62
2026-08-26T18:36:32.150315,19.039824,73.137351,40.9,29.5,36.7,28.5,69.2,5.6,51,64,12,LOCKED,-62
2026-08-26T18:36:34.150315,19.039824,73.137365,41.0,22.7,43.9,28.5,69.3,5.6,51,64,12,LOCKED,-62
2026-08-26T18:36:36.150315,19.039824,73.137379,41.0,33.1,47.0,28.4,69.2,5.6,51,64,12,LOCKED,-62
2026-08-26T18:36:38.150315,19.039824,73.137392,41.1,21.2,44.6,28.4,69.3,5.5,50,64,12,LOCKED,-62
